ShortName,Name,Missing,Total,Perc_Missing,ExtraName,Data_Source,Accession,Group,Maize_Type,Ab10_Status,B_Chrom_Status,Latitude,Longitude,Altitude,DTA_BLUP,DTS_BLUP,PH_BLUP,PresTiller_BLUP
SEEDGWAS791,SEEDGWAS791.2.RN,1484167,1505790,0.985640095896506,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003376,NA,Landrace,Unknown,Unknown,10.7,-85.65,181,NA,NA,NA,NA
SEEDGWAS791,SEEDGWAS791.3.RN,1486609,1505790,0.987261835979785,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003376,NA,Landrace,Unknown,Unknown,10.7,-85.65,181,NA,NA,NA,NA
SEEDGWAS791,SEEDGWAS791.4.RN,1485700,1505790,0.986658166145346,4.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003376,NA,Landrace,Unknown,Unknown,10.7,-85.65,181,NA,NA,NA,NA
SEEDGWAS792,SEEDGWAS792.1.RN,1492761,1505790,0.991347399039707,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003401,NA,Landrace,Unknown,Unknown,10.066667,-84.733333,191,NA,NA,NA,NA
SEEDGWAS792,SEEDGWAS792.2.RN,1494068,1505790,0.992215381958972,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003401,NA,Landrace,Unknown,Unknown,10.066667,-84.733333,191,NA,NA,NA,NA
SEEDGWAS792,SEEDGWAS792.3.RN,1493296,1505790,0.991702694266797,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003401,NA,Landrace,Unknown,Unknown,10.066667,-84.733333,191,NA,NA,NA,NA
SEEDGWAS792,SEEDGWAS792.4.RN,1494532,1505790,0.992523525856859,4.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003401,NA,Landrace,Unknown,Unknown,10.066667,-84.733333,191,NA,NA,NA,NA
SEEDGWAS793,SEEDGWAS793.1.RN,1482990,1505790,0.984858446396908,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003426,NA,Landrace,Unknown,Unknown,11.07393,-85.626441,233,NA,NA,NA,NA
SEEDGWAS793,SEEDGWAS793.2.RN,1482426,1505790,0.9844838921762,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003426,NA,Landrace,Unknown,Unknown,11.07393,-85.626441,233,NA,NA,NA,NA
SEEDGWAS793,SEEDGWAS793.3.RN,1481735,1505790,0.98402499684551,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003426,NA,Landrace,Unknown,Unknown,11.07393,-85.626441,233,NA,NA,NA,NA
SEEDGWAS793,SEEDGWAS793.4.RN,1485072,1505790,0.986241109318032,4.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003426,NA,Landrace,Unknown,Unknown,11.07393,-85.626441,233,NA,NA,NA,NA
SEEDGWAS794,SEEDGWAS794.1.RN,1482163,1505790,0.984309233027182,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003502,NA,Landrace,Unknown,Unknown,8.55,-83.31666667,3,NA,NA,NA,NA
SEEDGWAS794,SEEDGWAS794.2.RN,1481492,1505790,0.983863619761056,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003502,NA,Landrace,Unknown,Unknown,8.55,-83.31666667,3,NA,NA,NA,NA
SEEDGWAS794,SEEDGWAS794.3.RN,1481632,1505790,0.983956594213005,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003502,NA,Landrace,Unknown,Unknown,8.55,-83.31666667,3,NA,NA,NA,NA
SEEDGWAS794,SEEDGWAS794.4.RN,1483808,1505790,0.98540168283758,4.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003502,NA,Landrace,Unknown,Unknown,8.55,-83.31666667,3,NA,NA,NA,NA
SEEDGWAS795,SEEDGWAS795.1.RN,1486312,1505790,0.987064597321008,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003520,NA,Landrace,Unknown,Unknown,9.933333333,-84.08333333,1156,NA,NA,NA,NA
SEEDGWAS795,SEEDGWAS795.2.RN,1486023,1505790,0.986872671488056,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003520,NA,Landrace,Unknown,Unknown,9.933333333,-84.08333333,1156,NA,NA,NA,NA
SEEDGWAS795,SEEDGWAS795.3.RN,1486355,1505790,0.98709315375982,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003520,NA,Landrace,Unknown,Unknown,9.933333333,-84.08333333,1156,NA,NA,NA,NA
SEEDGWAS795,SEEDGWAS795.4.RN,1487563,1505790,0.987895390459493,4.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003520,NA,Landrace,Unknown,Unknown,9.933333333,-84.08333333,1156,NA,NA,NA,NA
SEEDGWAS796,SEEDGWAS796.1.RN,1482472,1505790,0.984514440924697,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003563,NA,Landrace,Unknown,Unknown,10.112727,-85.507987,200,NA,NA,NA,NA
SEEDGWAS796,SEEDGWAS796.2.RN,1483929,1505790,0.985482039328193,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003563,NA,Landrace,Unknown,Unknown,10.112727,-85.507987,200,NA,NA,NA,NA
SEEDGWAS796,SEEDGWAS796.3.RN,1482930,1505790,0.984818600203216,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003563,NA,Landrace,Unknown,Unknown,10.112727,-85.507987,200,NA,NA,NA,NA
SEEDGWAS796,SEEDGWAS796.4.RN,1485060,1505790,0.986233140079294,4.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003563,NA,Landrace,Unknown,Unknown,10.112727,-85.507987,200,NA,NA,NA,NA
SEEDGWAS797,SEEDGWAS797.1.RN,1487566,1505790,0.987897382769178,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003576,NA,Landrace,Unknown,Unknown,10.11666667,-85.45,142,NA,NA,NA,NA
SEEDGWAS797,SEEDGWAS797.2.RN,1484823,1505790,0.986075747614209,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003576,NA,Landrace,Unknown,Unknown,10.11666667,-85.45,142,NA,NA,NA,NA
SEEDGWAS797,SEEDGWAS797.3.RN,1485788,1505790,0.986716607229428,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003576,NA,Landrace,Unknown,Unknown,10.11666667,-85.45,142,NA,NA,NA,NA
SEEDGWAS797,SEEDGWAS797.4.RN,1486558,1505790,0.987227966715146,4.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003576,NA,Landrace,Unknown,Unknown,10.11666667,-85.45,142,NA,NA,NA,NA
SEEDGWAS798,SEEDGWAS798.1.RN,1487324,1505790,0.987736669787952,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003583,NA,Landrace,Unknown,Unknown,10.307944,-85.34835,23,NA,NA,NA,NA
SEEDGWAS798,SEEDGWAS798.2.RN,1482530,1505790,0.984552958911933,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003583,NA,Landrace,Unknown,Unknown,10.307944,-85.34835,23,NA,NA,NA,NA
SEEDGWAS798,SEEDGWAS798.3.RN,1484180,1505790,0.985648729238473,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003583,NA,Landrace,Unknown,Unknown,10.307944,-85.34835,23,NA,NA,NA,NA
SEEDGWAS798,SEEDGWAS798.4.RN,1484574,1505790,0.985910385910386,4.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003583,NA,Landrace,Unknown,Unknown,10.307944,-85.34835,23,NA,NA,NA,NA
SEEDGWAS799,SEEDGWAS799.1.RN,1481712,1505790,0.984009722471261,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003606,NA,Landrace,Unknown,Unknown,13.728128,-88.820802,629,NA,NA,NA,NA
SEEDGWAS799,SEEDGWAS799.2.RN,1477435,1505790,0.981169352964225,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003606,NA,Landrace,Unknown,Unknown,13.728128,-88.820802,629,NA,NA,NA,NA
SEEDGWAS799,SEEDGWAS799.3.RN,1477888,1505790,0.981470191726602,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003606,NA,Landrace,Unknown,Unknown,13.728128,-88.820802,629,NA,NA,NA,NA
SEEDGWAS799,SEEDGWAS799.4.RN,1481513,1505790,0.983877565928848,4.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003606,NA,Landrace,Unknown,Unknown,13.728128,-88.820802,629,NA,NA,NA,NA
SEEDGWAS8,SEEDGWAS8.1.RN,1491940,1505790,0.99080217028935,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000419,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
SEEDGWAS8,SEEDGWAS8.2.RN,1493001,1505790,0.991506783814476,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000419,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
SEEDGWAS8,SEEDGWAS8.3.RN,1492130,1505790,0.990928349902709,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000419,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
SEEDGWAS80,SEEDGWAS80.1.RN,1484574,1505790,0.985910385910386,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-001235,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
SEEDGWAS80,SEEDGWAS80.2.RN,1482878,1505790,0.984784066835349,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-001235,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
SEEDGWAS80,SEEDGWAS80.3.RN,1482293,1505790,0.984395566446848,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-001235,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
SEEDGWAS800,SEEDGWAS800.1.RN,1483156,1505790,0.98496868753279,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003613,NA,Landrace,Unknown,Unknown,13.66216,-89.867062,34,NA,NA,NA,NA
SEEDGWAS800,SEEDGWAS800.2.RN,1483902,1505790,0.985464108541032,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003613,NA,Landrace,Unknown,Unknown,13.66216,-89.867062,34,NA,NA,NA,NA
SEEDGWAS800,SEEDGWAS800.3.RN,1482490,1505790,0.984526394782805,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003613,NA,Landrace,Unknown,Unknown,13.66216,-89.867062,34,NA,NA,NA,NA
SEEDGWAS800,SEEDGWAS800.4.RN,1487820,1505790,0.988066064989142,4.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003613,NA,Landrace,Unknown,Unknown,13.66216,-89.867062,34,NA,NA,NA,NA
SEEDGWAS801,SEEDGWAS801.1.RN,1482599,1505790,0.984598782034679,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003615,NA,Landrace,Unknown,Unknown,13.8,-88.91,695,NA,NA,NA,NA
SEEDGWAS801,SEEDGWAS801.2.RN,1483945,1505790,0.985492664979844,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003615,NA,Landrace,Unknown,Unknown,13.8,-88.91,695,NA,NA,NA,NA
SEEDGWAS801,SEEDGWAS801.3.RN,1482099,1505790,0.984266730420577,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003615,NA,Landrace,Unknown,Unknown,13.8,-88.91,695,NA,NA,NA,NA
SEEDGWAS801,SEEDGWAS801.4.RN,1493825,1505790,0.992054004874518,4.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003615,NA,Landrace,Unknown,Unknown,13.8,-88.91,695,NA,NA,NA,NA
SEEDGWAS802,SEEDGWAS802.1.RN,1489299,1505790,0.989048273663658,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003666,NA,Landrace,Unknown,Unknown,15.497219,-87.963237,125,NA,NA,NA,NA
SEEDGWAS802,SEEDGWAS802.2.RN,1489694,1505790,0.9893105944388,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003666,NA,Landrace,Unknown,Unknown,15.497219,-87.963237,125,NA,NA,NA,NA
SEEDGWAS802,SEEDGWAS802.3.RN,1487526,1505790,0.987870818640049,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003666,NA,Landrace,Unknown,Unknown,15.497219,-87.963237,125,NA,NA,NA,NA
SEEDGWAS802,SEEDGWAS802.4.RN,1489056,1505790,0.988886896579204,4.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003666,NA,Landrace,Unknown,Unknown,15.497219,-87.963237,125,NA,NA,NA,NA
SEEDGWAS803,SEEDGWAS803.1.RN,1492641,1505790,0.991267706652322,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003702,NA,Landrace,Unknown,Unknown,15.047378,-87.9942222,175,NA,NA,NA,NA
SEEDGWAS803,SEEDGWAS803.2.RN,1493614,1505790,0.991913879093366,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003702,NA,Landrace,Unknown,Unknown,15.047378,-87.9942222,175,NA,NA,NA,NA
SEEDGWAS803,SEEDGWAS803.3.RN,1493844,1505790,0.992066622835854,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003702,NA,Landrace,Unknown,Unknown,15.047378,-87.9942222,175,NA,NA,NA,NA
SEEDGWAS803,SEEDGWAS803.4.RN,1494285,1505790,0.992359492359492,4.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003702,NA,Landrace,Unknown,Unknown,15.047378,-87.9942222,175,NA,NA,NA,NA
SEEDGWAS804,SEEDGWAS804.1.RN,1485336,1505790,0.986416432570279,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003783,NA,Landrace,Unknown,Unknown,8.327238,-80.531579,13,NA,NA,NA,NA
SEEDGWAS804,SEEDGWAS804.2.RN,1483539,1505790,0.985223039069193,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003783,NA,Landrace,Unknown,Unknown,8.327238,-80.531579,13,NA,NA,NA,NA
SEEDGWAS804,SEEDGWAS804.3.RN,1484178,1505790,0.985647401032016,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003783,NA,Landrace,Unknown,Unknown,8.327238,-80.531579,13,NA,NA,NA,NA
SEEDGWAS804,SEEDGWAS804.4.RN,1486128,1505790,0.986942402327018,4.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003783,NA,Landrace,Unknown,Unknown,8.327238,-80.531579,13,NA,NA,NA,NA
SEEDGWAS805,SEEDGWAS805.1.RN,1484106,1505790,0.985599585599586,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003790,NA,Landrace,Unknown,Unknown,8.549987,-82.754955,277,NA,NA,NA,NA
SEEDGWAS805,SEEDGWAS805.2.RN,1483300,1505790,0.985064318397652,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003790,NA,Landrace,Unknown,Unknown,8.549987,-82.754955,277,NA,NA,NA,NA
SEEDGWAS805,SEEDGWAS805.3.RN,1482635,1505790,0.984622689750895,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003790,NA,Landrace,Unknown,Unknown,8.549987,-82.754955,277,NA,NA,NA,NA
SEEDGWAS805,SEEDGWAS805.4.RN,1486278,1505790,0.987042017811249,4.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003790,NA,Landrace,Unknown,Unknown,8.549987,-82.754955,277,NA,NA,NA,NA
SEEDGWAS806,SEEDGWAS806.1.RN,1484456,1505790,0.985832021729458,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003791,NA,Landrace,Unknown,Unknown,8.583333333,-82.71666667,439,NA,NA,NA,NA
SEEDGWAS806,SEEDGWAS806.2.RN,1483771,1505790,0.985377111018137,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003791,NA,Landrace,Unknown,Unknown,8.583333333,-82.71666667,439,NA,NA,NA,NA
SEEDGWAS806,SEEDGWAS806.3.RN,1485341,1505790,0.98641975308642,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003791,NA,Landrace,Unknown,Unknown,8.583333333,-82.71666667,439,NA,NA,NA,NA
SEEDGWAS806,SEEDGWAS806.4.RN,1494084,1505790,0.992226007610623,4.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003791,NA,Landrace,Unknown,Unknown,8.583333333,-82.71666667,439,NA,NA,NA,NA
SEEDGWAS807,SEEDGWAS807.1.RN,1487226,1505790,0.987671587671588,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003798,NA,Landrace,Unknown,Unknown,8.408878,-82.784281,14,NA,NA,NA,NA
SEEDGWAS807,SEEDGWAS807.2.RN,1484116,1505790,0.985606226631868,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003798,NA,Landrace,Unknown,Unknown,8.408878,-82.784281,14,NA,NA,NA,NA
SEEDGWAS807,SEEDGWAS807.3.RN,1483669,1505790,0.98530937248886,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003798,NA,Landrace,Unknown,Unknown,8.408878,-82.784281,14,NA,NA,NA,NA
SEEDGWAS807,SEEDGWAS807.4.RN,1488920,1505790,0.988796578540168,4.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003798,NA,Landrace,Unknown,Unknown,8.408878,-82.784281,14,NA,NA,NA,NA
SEEDGWAS808,SEEDGWAS808.1.RN,1486310,1505790,0.987063269114551,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003809,NA,Landrace,Unknown,Unknown,9.166666667,-79.1,22,NA,NA,NA,NA
SEEDGWAS808,SEEDGWAS808.2.RN,1493696,1505790,0.991968335558079,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003809,NA,Landrace,Unknown,Unknown,9.166666667,-79.1,22,NA,NA,NA,NA
SEEDGWAS808,SEEDGWAS808.3.RN,1487259,1505790,0.987693503078118,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003809,NA,Landrace,Unknown,Unknown,9.166666667,-79.1,22,NA,NA,NA,NA
SEEDGWAS808,SEEDGWAS808.4.RN,1490044,1505790,0.989543030568672,4.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003809,NA,Landrace,Unknown,Unknown,9.166666667,-79.1,22,NA,NA,NA,NA
SEEDGWAS809,SEEDGWAS809.1.RN,1487957,1505790,0.988157047131406,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003835,NA,Landrace,Unknown,Unknown,8.75,-79.88,125,NA,NA,NA,NA
SEEDGWAS809,SEEDGWAS809.2.RN,1489205,1505790,0.988985847960207,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003835,NA,Landrace,Unknown,Unknown,8.75,-79.88,125,NA,NA,NA,NA
SEEDGWAS809,SEEDGWAS809.3.RN,1487665,1505790,0.98796312898877,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003835,NA,Landrace,Unknown,Unknown,8.75,-79.88,125,NA,NA,NA,NA
SEEDGWAS809,SEEDGWAS809.4.RN,1489163,1505790,0.988957955624622,4.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003835,NA,Landrace,Unknown,Unknown,8.75,-79.88,125,NA,NA,NA,NA
SEEDGWAS81,SEEDGWAS81.1.RN,1487258,1505790,0.98769283897489,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-001250,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
SEEDGWAS81,SEEDGWAS81.2.RN,1488008,1505790,0.988190916396045,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-001250,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
SEEDGWAS81,SEEDGWAS81.3.RN,1487449,1505790,0.987819682691478,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-001250,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
SEEDGWAS810,SEEDGWAS810.1.RN,1494913,1505790,0.992776549186806,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003859,NA,Landrace,Unknown,Unknown,17.05,-61.68,37,NA,NA,NA,NA
SEEDGWAS810,SEEDGWAS810.2.RN,1495166,1505790,0.992944567303542,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003859,NA,Landrace,Unknown,Unknown,17.05,-61.68,37,NA,NA,NA,NA
SEEDGWAS810,SEEDGWAS810.3.RN,1494686,1505790,0.992625797754003,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003859,NA,Landrace,Unknown,Unknown,17.05,-61.68,37,NA,NA,NA,NA
SEEDGWAS810,SEEDGWAS810.4.RN,1495933,1505790,0.993453934479576,4.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003859,NA,Landrace,Unknown,Unknown,17.05,-61.68,37,NA,NA,NA,NA
SEEDGWAS812,SEEDGWAS812.1.RN,1488056,1505790,0.988222793350998,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003874,NA,Landrace,Unknown,Unknown,20.3,-76.21666667,102,NA,NA,NA,NA
SEEDGWAS812,SEEDGWAS812.2.RN,1485393,1505790,0.986454286454286,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003874,NA,Landrace,Unknown,Unknown,20.3,-76.21666667,102,NA,NA,NA,NA
SEEDGWAS812,SEEDGWAS812.3.RN,1486855,1505790,0.987425205373923,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003874,NA,Landrace,Unknown,Unknown,20.3,-76.21666667,102,NA,NA,NA,NA
SEEDGWAS812,SEEDGWAS812.4.RN,1487645,1505790,0.987949846924206,4.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003874,NA,Landrace,Unknown,Unknown,20.3,-76.21666667,102,NA,NA,NA,NA
SEEDGWAS814,SEEDGWAS814.1.RN,1487166,1505790,0.987631741477895,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003894,NA,Landrace,Unknown,Unknown,19.018342,-72.747717,45,NA,NA,NA,NA
SEEDGWAS814,SEEDGWAS814.2.RN,1487407,1505790,0.987791790355893,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003894,NA,Landrace,Unknown,Unknown,19.018342,-72.747717,45,NA,NA,NA,NA
SEEDGWAS814,SEEDGWAS814.3.RN,1486786,1505790,0.987379382251177,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003894,NA,Landrace,Unknown,Unknown,19.018342,-72.747717,45,NA,NA,NA,NA
SEEDGWAS814,SEEDGWAS814.4.RN,1489040,1505790,0.988876270927553,4.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003894,NA,Landrace,Unknown,Unknown,19.018342,-72.747717,45,NA,NA,NA,NA
SEEDGWAS815,SEEDGWAS815.1.RN,1487906,1505790,0.988123177866768,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003896,NA,Landrace,Unknown,Unknown,19.544,-72.699224,194,NA,NA,NA,NA
SEEDGWAS815,SEEDGWAS815.2.RN,1485436,1505790,0.986482842893099,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003896,NA,Landrace,Unknown,Unknown,19.544,-72.699224,194,NA,NA,NA,NA
SEEDGWAS815,SEEDGWAS815.3.RN,1485492,1505790,0.986520032673879,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003896,NA,Landrace,Unknown,Unknown,19.544,-72.699224,194,NA,NA,NA,NA
SEEDGWAS815,SEEDGWAS815.4.RN,1486657,1505790,0.987293712934739,4.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003896,NA,Landrace,Unknown,Unknown,19.544,-72.699224,194,NA,NA,NA,NA
SEEDGWAS816,SEEDGWAS816.1.RN,1485166,1505790,0.986303535021484,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003897,NA,Landrace,Unknown,Unknown,19.663248,-72.678269,198,NA,NA,NA,NA
SEEDGWAS816,SEEDGWAS816.2.RN,1483626,1505790,0.985280816050047,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003897,NA,Landrace,Unknown,Unknown,19.663248,-72.678269,198,NA,NA,NA,NA
SEEDGWAS816,SEEDGWAS816.3.RN,1484199,1505790,0.985661347199809,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003897,NA,Landrace,Unknown,Unknown,19.663248,-72.678269,198,NA,NA,NA,NA
SEEDGWAS816,SEEDGWAS816.4.RN,1486487,1505790,0.987180815385944,4.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003897,NA,Landrace,Unknown,Unknown,19.663248,-72.678269,198,NA,NA,NA,NA
SEEDGWAS817,SEEDGWAS817.1.RN,1483346,1505790,0.985094867146149,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003901,NA,Landrace,Unknown,Unknown,19.565256,-72.500407,613,NA,NA,NA,NA
SEEDGWAS817,SEEDGWAS817.2.RN,1483002,1505790,0.984866415635646,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003901,NA,Landrace,Unknown,Unknown,19.565256,-72.500407,613,NA,NA,NA,NA
SEEDGWAS817,SEEDGWAS817.3.RN,1483313,1505790,0.985072951739618,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003901,NA,Landrace,Unknown,Unknown,19.565256,-72.500407,613,NA,NA,NA,NA
SEEDGWAS817,SEEDGWAS817.4.RN,1484972,1505790,0.986174698995212,4.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003901,NA,Landrace,Unknown,Unknown,19.565256,-72.500407,613,NA,NA,NA,NA
SEEDGWAS818,SEEDGWAS818.1.RN,1487436,1505790,0.987811049349511,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003904,NA,Landrace,Unknown,Unknown,18.360857,-73.213596,298,NA,NA,NA,NA
SEEDGWAS818,SEEDGWAS818.2.RN,1486648,1505790,0.987287736005685,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003904,NA,Landrace,Unknown,Unknown,18.360857,-73.213596,298,NA,NA,NA,NA
SEEDGWAS818,SEEDGWAS818.3.RN,1486924,1505790,0.98747102849667,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003904,NA,Landrace,Unknown,Unknown,18.360857,-73.213596,298,NA,NA,NA,NA
SEEDGWAS818,SEEDGWAS818.4.RN,1488907,1505790,0.988787945198202,4.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003904,NA,Landrace,Unknown,Unknown,18.360857,-73.213596,298,NA,NA,NA,NA
SEEDGWAS819,SEEDGWAS819.1.RN,1484874,1505790,0.986109616878848,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003905,NA,Landrace,Unknown,Unknown,18.55853,-74.264148,167,NA,NA,NA,NA
SEEDGWAS819,SEEDGWAS819.2.RN,1486720,1505790,0.987335551438116,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003905,NA,Landrace,Unknown,Unknown,18.55853,-74.264148,167,NA,NA,NA,NA
SEEDGWAS819,SEEDGWAS819.3.RN,1486914,1505790,0.987464387464387,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003905,NA,Landrace,Unknown,Unknown,18.55853,-74.264148,167,NA,NA,NA,NA
SEEDGWAS819,SEEDGWAS819.4.RN,1486555,1505790,0.987225974405462,4.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003905,NA,Landrace,Unknown,Unknown,18.55853,-74.264148,167,NA,NA,NA,NA
