Simp_Name,Name,Missing,Total,Perc_Missing,Extra_Name,OG_Name,Data_Source,Accession,Group,Maize_Type,Ab10_Status,B_Chrom_Status,Latitude,Longitude,Altitude,DTA_BLUP,DTS_BLUP,PH_BLUP,PresTiller_BLUP
NA,PI550917.1.RY,1461220,1505790,0.970400919118868,NA,NA,Romay_etal_2013,PI550917.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI550918.1.RY,1434920,1505790,0.952935004217055,NA,NA,Romay_etal_2013,PI550918.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI550919.1.RY,1456772,1505790,0.967446987959808,NA,NA,Romay_etal_2013,PI550919.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI550920.1.RY,1458832,1505790,0.968815040609912,NA,NA,Romay_etal_2013,PI550920.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI550922.1.RY,1444435,1505790,0.959253946433434,NA,NA,Romay_etal_2013,PI550922.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI550923.1.RY,1434055,1505790,0.952360554924658,NA,NA,Romay_etal_2013,PI550923.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI550924.1.RY,1468342,1505790,0.975130662310149,NA,NA,Romay_etal_2013,PI550924.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI550925.1.RY,1439079,1505790,0.955697009543163,NA,NA,Romay_etal_2013,PI550925.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI552815.1.RY,1493619,1505790,0.991917199609507,NA,NA,Romay_etal_2013,PI552815.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI553054.1.RY,1449796,1505790,0.962814203839845,NA,NA,Romay_etal_2013,PI553054.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI553055.1.RY,1448628,1505790,0.962038531269301,NA,NA,Romay_etal_2013,PI553055.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI553056.1.RY,1440389,1505790,0.956566984772113,NA,NA,Romay_etal_2013,PI553056.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI553057.1.RY,1457852,1505790,0.968164219446271,NA,NA,Romay_etal_2013,PI553057.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI553058.1.RY,1452841,1505790,0.964836398169732,NA,NA,Romay_etal_2013,PI553058.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI553059.1.RY,1454297,1505790,0.965803332469999,NA,NA,Romay_etal_2013,PI553059.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI553060.1.RY,1459758,1505790,0.969430000199231,NA,NA,Romay_etal_2013,PI553060.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI553061.1.RY,1454419,1505790,0.96588435306384,NA,NA,Romay_etal_2013,PI553061.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI553062.1.RY,1451064,1505790,0.96365628673321,NA,NA,Romay_etal_2013,PI553062.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI553062.2.RY,1493768,1505790,0.99201615099051,NA,NA,Romay_etal_2013,PI553062.2,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI553063.1.RY,1472225,1505790,0.977709375145273,NA,NA,Romay_etal_2013,PI553063.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI553064.1.RY,1448678,1505790,0.962071736430711,NA,NA,Romay_etal_2013,PI553064.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI554612.1.RY,1494262,1505790,0.992344217985244,NA,NA,Romay_etal_2013,PI554612.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI554615.1.RY,1495244,1505790,0.992996367355342,NA,NA,Romay_etal_2013,PI554615.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI554615.2.RY,1494681,1505790,0.992622477237862,NA,NA,Romay_etal_2013,PI554615.2,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI554616.1.RY,1492858,1505790,0.991411817052843,NA,NA,Romay_etal_2013,PI554616.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI555650.1.RY,1497006,1505790,0.99416651724344,NA,NA,Romay_etal_2013,PI555650.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI555651.1.RY,1493241,1505790,0.991666168589246,NA,NA,Romay_etal_2013,PI555651.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI555660.1.RY,1497025,1505790,0.994179135204776,NA,NA,Romay_etal_2013,PI555660.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI556980.1.RY,1483787,1505790,0.985387736669788,NA,NA,Romay_etal_2013,PI556980.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI558516.1.RY,1448396,1505790,0.961884459320357,NA,NA,Romay_etal_2013,PI558516.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI558517.1.RY,1445568,1505790,0.960006375390991,NA,NA,Romay_etal_2013,PI558517.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI558518.1.RY,1463840,1505790,0.972140869576767,NA,NA,Romay_etal_2013,PI558518.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI558518.2.RY,1485454,1505790,0.986494796751207,NA,NA,Romay_etal_2013,PI558518.2,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI558520.1.RY,1438719,1505790,0.955457932381009,NA,NA,Romay_etal_2013,PI558520.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI558521.1.RY,1457775,1505790,0.968113083497699,NA,NA,Romay_etal_2013,PI558521.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI558522.1.RY,1436854,1505790,0.954219379860406,NA,NA,Romay_etal_2013,PI558522.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI558523.1.RY,1450472,1505790,0.963263137622112,NA,NA,Romay_etal_2013,PI558523.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI558524.1.RY,1468849,1505790,0.97546736264685,NA,NA,Romay_etal_2013,PI558524.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI558525.1.RY,1437757,1505790,0.954819065075475,NA,NA,Romay_etal_2013,PI558525.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI558526.1.RY,1443909,1505790,0.958904628135397,NA,NA,Romay_etal_2013,PI558526.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI558527.1.RY,1450938,1505790,0.963572609726456,NA,NA,Romay_etal_2013,PI558527.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI558528.1.RY,1458150,1505790,0.968362122208276,NA,NA,Romay_etal_2013,PI558528.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI558529.1.RY,1466501,1505790,0.973908048267023,NA,NA,Romay_etal_2013,PI558529.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI558530.1.RY,1447414,1505790,0.961232309950259,NA,NA,Romay_etal_2013,PI558530.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI558531.1.RY,1466834,1505790,0.974129194642015,NA,NA,Romay_etal_2013,PI558531.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI558531.2.RY,1497485,1505790,0.994484622689751,NA,NA,Romay_etal_2013,PI558531.2,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI558532.1.RY,1463415,1505790,0.97185862570478,NA,NA,Romay_etal_2013,PI558532.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI558532.2.RY,1432657,1505790,0.951432138611626,NA,NA,Romay_etal_2013,PI558532.2,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI558532.3.RY,1462677,1505790,0.971368517522364,NA,NA,Romay_etal_2013,PI558532.3,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI558532.4.RY,1472447,1505790,0.977856806061934,NA,NA,Romay_etal_2013,PI558532.4,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI558533.1.RY,1458511,1505790,0.968601863473658,NA,NA,Romay_etal_2013,PI558533.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI558534.1.RY,1428607,1505790,0.948742520537392,NA,NA,Romay_etal_2013,PI558534.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI559375.1.RY,1488972,1505790,0.988831111908035,NA,NA,Romay_etal_2013,PI559375.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI559380.1.RY,1493953,1505790,0.992139010087728,NA,NA,Romay_etal_2013,PI559380.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI559381.1.RY,1497046,1505790,0.994193081372569,NA,NA,Romay_etal_2013,PI559381.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI559382.1.RY,1496783,1505790,0.99401842222355,NA,NA,Romay_etal_2013,PI559382.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI559383.1.RY,1497660,1505790,0.994600840754687,NA,NA,Romay_etal_2013,PI559383.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI559916.1.RY,1494692,1505790,0.992629782373372,NA,NA,Romay_etal_2013,PI559916.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI559917.1.RY,1495099,1505790,0.992900072387252,NA,NA,Romay_etal_2013,PI559917.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI559918.1.RY,1463102,1505790,0.971650761394351,NA,NA,Romay_etal_2013,PI559918.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI559919.1.RY,1495090,1505790,0.992894095458198,NA,NA,Romay_etal_2013,PI559919.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI559920.1.RY,1494570,1505790,0.992548761779531,NA,NA,Romay_etal_2013,PI559920.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI559921.1.RY,1494987,1505790,0.992825692825693,NA,NA,Romay_etal_2013,PI559921.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI559935.1.RY,1493358,1505790,0.991743868666946,NA,NA,Romay_etal_2013,PI559935.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI559944.1.RY,1496679,1505790,0.993949355487817,NA,NA,Romay_etal_2013,PI559944.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI559945.1.RY,1492063,1505790,0.990883854986419,NA,NA,Romay_etal_2013,PI559945.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI559946.1.RY,1493954,1505790,0.992139674190956,NA,NA,Romay_etal_2013,PI559946.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI559949.1.RY,1496831,1505790,0.994050299178504,NA,NA,Romay_etal_2013,PI559949.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI559952.1.RY,1494395,1505790,0.992432543714595,NA,NA,Romay_etal_2013,PI559952.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI559953.1.RY,1492908,1505790,0.991445022214253,NA,NA,Romay_etal_2013,PI559953.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI559954.1.RY,1493377,1505790,0.991756486628282,NA,NA,Romay_etal_2013,PI559954.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI560074.1.RY,1450263,1505790,0.963124340047417,NA,NA,Romay_etal_2013,PI560074.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI560075.1.RY,1457427,1505790,0.967881975574283,NA,NA,Romay_etal_2013,PI560075.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI560081.1.RY,1447261,1505790,0.961130702156343,NA,NA,Romay_etal_2013,PI560081.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI560082.1.RY,1450494,1505790,0.963277747893132,NA,NA,Romay_etal_2013,PI560082.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI560316.1.RY,1493839,1505790,0.992063302319713,NA,NA,Romay_etal_2013,PI560316.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI561515.1.RY,1472229,1505790,0.977712031558185,NA,NA,Romay_etal_2013,PI561515.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI561516.1.RY,1471536,1505790,0.977251808021039,NA,NA,Romay_etal_2013,PI561516.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI561517.1.RY,1447509,1505790,0.961295399756938,NA,NA,Romay_etal_2013,PI561517.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI561518.1.RY,1472165,1505790,0.97766952895158,NA,NA,Romay_etal_2013,PI561518.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI561520.1.RY,1466628,1505790,0.973992389377005,NA,NA,Romay_etal_2013,PI561520.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI561521.1.RY,1459956,1505790,0.969561492638416,NA,NA,Romay_etal_2013,PI561521.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI561522.1.RY,1432800,1505790,0.951527105373259,NA,NA,Romay_etal_2013,PI561522.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI561523.1.RY,1453850,1505790,0.965506478326991,NA,NA,Romay_etal_2013,PI561523.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI561525.1.RY,1456047,1505790,0.966965513119359,NA,NA,Romay_etal_2013,PI561525.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI561526.1.RY,1452041,1505790,0.964305115587167,NA,NA,Romay_etal_2013,PI561526.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI561527.1.RY,1445849,1505790,0.960192988398117,NA,NA,Romay_etal_2013,PI561527.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI561528.1.RY,1451550,1505790,0.963979040902118,NA,NA,Romay_etal_2013,PI561528.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI561529.1.RY,1462173,1505790,0.971033809495348,NA,NA,Romay_etal_2013,PI561529.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI561531.1.RY,1484456,1505790,0.985832021729458,NA,NA,Romay_etal_2013,PI561531.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI561532.1.RY,1457439,1505790,0.967889944813022,NA,NA,Romay_etal_2013,PI561532.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI561533.1.RY,1457565,1505790,0.967973621819776,NA,NA,Romay_etal_2013,PI561533.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI561534.1.RY,1455659,1505790,0.966707841066815,NA,NA,Romay_etal_2013,PI561534.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI561535.1.RY,1451009,1505790,0.963619761055658,NA,NA,Romay_etal_2013,PI561535.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI561537.1.RY,1450289,1505790,0.96314160673135,NA,NA,Romay_etal_2013,PI561537.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI561565.1.RY,1446203,1505790,0.960428080940901,NA,NA,Romay_etal_2013,PI561565.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI561601.1.RY,1440034,1505790,0.9563312281261,NA,NA,Romay_etal_2013,PI561601.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI561602.1.RY,1455333,1505790,0.96649134341442,NA,NA,Romay_etal_2013,PI561602.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI561603.1.RY,1436549,1505790,0.954016828375803,NA,NA,Romay_etal_2013,PI561603.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI561604.1.RY,1443922,1505790,0.958913261477364,NA,NA,Romay_etal_2013,PI561604.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI561605.1.RY,1458906,1505790,0.9688641842488,NA,NA,Romay_etal_2013,PI561605.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI561606.1.RY,1450497,1505790,0.963279740202817,NA,NA,Romay_etal_2013,PI561606.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI561607.1.RY,1452597,1505790,0.964674356982049,NA,NA,Romay_etal_2013,PI561607.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI561609.1.RY,1441115,1505790,0.95704912371579,NA,NA,Romay_etal_2013,PI561609.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI561610.1.RY,1448195,1505790,0.961750974571487,NA,NA,Romay_etal_2013,PI561610.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI561613.1.RY,1469410,1505790,0.975839924557873,NA,NA,Romay_etal_2013,PI561613.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI561614.1.RY,1464538,1505790,0.972604413630055,NA,NA,Romay_etal_2013,PI561614.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI561618.1.RY,1471869,1505790,0.977472954396031,NA,NA,Romay_etal_2013,PI561618.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI561694.1.RY,1433342,1505790,0.951887049322947,NA,NA,Romay_etal_2013,PI561694.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI561695.1.RY,1460429,1505790,0.969875613465357,NA,NA,Romay_etal_2013,PI561695.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI564682.1.RY,1445554,1505790,0.959997077945796,NA,NA,Romay_etal_2013,PI564682.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI564683.1.RY,1439899,1505790,0.956241574190292,NA,NA,Romay_etal_2013,PI564683.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI564716.1.RY,1443652,1505790,0.958733953605748,NA,NA,Romay_etal_2013,PI564716.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI564717.1.RY,1460223,1505790,0.969738808200347,NA,NA,Romay_etal_2013,PI564717.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI564852.1.RY,1459819,1505790,0.969470510496152,NA,NA,Romay_etal_2013,PI564852.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI567792.1.RY,1440638,1505790,0.956732346475936,NA,NA,Romay_etal_2013,PI567792.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI567793.1.RY,1471576,1505790,0.977278372150167,NA,NA,Romay_etal_2013,PI567793.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI567794.1.RY,1457949,1505790,0.968228637459407,NA,NA,Romay_etal_2013,PI567794.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI568158.1.RY,1434218,1505790,0.952468803750855,NA,NA,Romay_etal_2013,PI568158.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI568159.1.RY,1434310,1505790,0.95252990124785,NA,NA,Romay_etal_2013,PI568159.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI568160.1.RY,1462953,1505790,0.971551810013348,NA,NA,Romay_etal_2013,PI568160.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI572413.1.RY,1464546,1505790,0.97260972645588,NA,NA,Romay_etal_2013,PI572413.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI573098.1.RY,1461251,1505790,0.970421506318942,NA,NA,Romay_etal_2013,PI573098.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI583350.1.RY,1471052,1505790,0.976930382058587,NA,NA,Romay_etal_2013,PI583350.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI583351.1.RY,1456313,1505790,0.967142164578062,NA,NA,Romay_etal_2013,PI583351.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI583351.2.RY,1455880,1505790,0.966854607880249,NA,NA,Romay_etal_2013,PI583351.2,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI583352.1.RY,1451105,1505790,0.963683514965566,NA,NA,Romay_etal_2013,PI583352.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI583352.2.RY,1467688,1505790,0.974696338798903,NA,NA,Romay_etal_2013,PI583352.2,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI583774.1.RY,1456616,1505790,0.967343387856208,NA,NA,Romay_etal_2013,PI583774.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI583846.1.RY,1457835,1505790,0.968152929691391,NA,NA,Romay_etal_2013,PI583846.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI583847.1.RY,1445038,1505790,0.959654400680042,NA,NA,Romay_etal_2013,PI583847.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI584528.1.RY,1461903,1505790,0.970854501623732,NA,NA,Romay_etal_2013,PI584528.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI584529.1.RY,1455713,1505790,0.966743702641139,NA,NA,Romay_etal_2013,PI584529.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI586935.1.RY,1439947,1505790,0.956273451145246,NA,NA,Romay_etal_2013,PI586935.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI587124.1.RY,1445865,1505790,0.960203614049768,NA,NA,Romay_etal_2013,PI587124.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI587124.2.RY,1430419,1505790,0.949945875586901,NA,NA,Romay_etal_2013,PI587124.2,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI587125.1.RY,1454571,1505790,0.965985296754527,NA,NA,Romay_etal_2013,PI587125.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI587126.1.RY,1445971,1505790,0.960274008991958,NA,NA,Romay_etal_2013,PI587126.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI587127.1.RY,1412799,1505790,0.938244376705915,NA,NA,Romay_etal_2013,PI587127.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI587128.1.RY,1434668,1505790,0.952767650203548,NA,NA,Romay_etal_2013,PI587128.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI587129.1.RY,1445558,1505790,0.959999734358709,NA,NA,Romay_etal_2013,PI587129.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI587129.2.RY,1444619,1505790,0.959376141427423,NA,NA,Romay_etal_2013,PI587129.2,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI587130.1.RY,1451913,1505790,0.964220110373956,NA,NA,Romay_etal_2013,PI587130.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI587131.1.RY,1464364,1505790,0.972488859668347,NA,NA,Romay_etal_2013,PI587131.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI587132.1.RY,1466517,1505790,0.973918673918674,NA,NA,Romay_etal_2013,PI587132.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI587133.1.RY,1440261,1505790,0.956481979558903,NA,NA,Romay_etal_2013,PI587133.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI587134.1.RY,1453963,1505790,0.965581521991778,NA,NA,Romay_etal_2013,PI587134.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI587135.1.RY,1458879,1505790,0.968846253461638,NA,NA,Romay_etal_2013,PI587135.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI587136.1.RY,1451401,1505790,0.963880089521115,NA,NA,Romay_etal_2013,PI587136.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI587137.1.RY,1452057,1505790,0.964315741238818,NA,NA,Romay_etal_2013,PI587137.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI587138.1.RY,1447074,1505790,0.961006514852669,NA,NA,Romay_etal_2013,PI587138.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,PI587138.2.RY,1466171,1505790,0.973688894201715,NA,NA,Romay_etal_2013,PI587138.2,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
