"","Name","Data_Source","Accession","Group","Maize_Type","Ab10_Status","B_Chrom_Status","Latitude","Longitude","Altitude","DTA_BLUP","DTS_BLUP","PH_BLUP","PresTiller_BLUP","KMeans_Chr10Class","RF_Ab10Class"
"8463","SEEDGWAS4107.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-006637",NA,"Landrace","Unknown","Unknown",NA,NA,NA,NA,NA,NA,NA,"N10",NA
"8464","SEEDGWAS4109.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-006641",NA,"Landrace","Unknown","Unknown",NA,NA,NA,NA,NA,NA,NA,"N10",NA
"8465","SEEDGWAS411.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-011031",NA,"Landrace","Unknown","Unknown",NA,NA,NA,NA,NA,NA,NA,"N10",NA
"8466","SEEDGWAS4110.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-006646",NA,"Landrace","Unknown","Unknown",-31.886528,-55.961115,159,NA,NA,NA,NA,"N10",NA
"8467","SEEDGWAS4111.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-006746",NA,"Landrace","Unknown","Unknown",30.38333333,-107.9333333,1462,NA,NA,NA,NA,"N10",NA
"8468","SEEDGWAS4112.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-006914",NA,"Landrace","Unknown","Unknown",23.480832,-104.393881,1406,NA,NA,NA,NA,"N10",NA
"8469","SEEDGWAS4113.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-007061",NA,"Landrace","Unknown","Unknown",21.696608,-104.088629,1181,NA,NA,NA,NA,"N10",NA
"8470","SEEDGWAS4114.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-007065",NA,"Landrace","Unknown","Unknown",21.03333333,-104.4666667,1023,NA,NA,NA,NA,"N10",NA
"8471","SEEDGWAS4115.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-007369",NA,"Landrace","Unknown","Unknown",NA,NA,NA,NA,NA,NA,NA,"N10",NA
"8472","SEEDGWAS4116.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-008687",NA,"Landrace","Unknown","Unknown",NA,NA,NA,NA,NA,NA,NA,"N10",NA
"8473","SEEDGWAS4117.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-009196",NA,"Landrace","Unknown","Unknown",NA,NA,NA,NA,NA,NA,NA,"N10",NA
"8474","SEEDGWAS4118.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-009542",NA,"Landrace","Unknown","Unknown",NA,NA,NA,NA,NA,NA,NA,"N10",NA
"8475","SEEDGWAS4119.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-009555",NA,"Landrace","Unknown","Unknown",NA,NA,NA,NA,NA,NA,NA,"N10",NA
"8476","SEEDGWAS4120.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-009609",NA,"Landrace","Unknown","Unknown",NA,NA,NA,NA,NA,NA,NA,"N10",NA
"8477","SEEDGWAS4121.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-009662",NA,"Landrace","Unknown","Unknown",NA,NA,NA,NA,NA,NA,NA,"N10",NA
"8478","SEEDGWAS4124.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-009699",NA,"Landrace","Unknown","Unknown",NA,NA,NA,NA,NA,NA,NA,"N10",NA
"8479","SEEDGWAS4126.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-010002",NA,"Landrace","Unknown","Unknown",NA,NA,NA,NA,NA,NA,NA,"N10",NA
"8480","SEEDGWAS4127.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-010096",NA,"Landrace","Unknown","Unknown",NA,NA,NA,NA,NA,NA,NA,"N10",NA
"8481","SEEDGWAS4128.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-010098",NA,"Landrace","Unknown","Unknown",-32.75459,-57.876048,56,NA,NA,NA,NA,"N10",NA
"8482","SEEDGWAS4129.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-010099",NA,"Landrace","Unknown","Unknown",NA,NA,NA,NA,NA,NA,NA,"N10",NA
"8483","SEEDGWAS413.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-010988",NA,"Landrace","Unknown","Unknown",NA,NA,NA,NA,NA,NA,NA,"N10",NA
"8484","SEEDGWAS4130.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-010104",NA,"Landrace","Unknown","Unknown",NA,NA,NA,NA,NA,NA,NA,"N10",NA
"8485","SEEDGWAS4131.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-010162",NA,"Landrace","Unknown","Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8486","SEEDGWAS4132.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-010164",NA,"Landrace","Unknown","Unknown",NA,NA,NA,NA,NA,NA,NA,"N10",NA
"8487","SEEDGWAS4133.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-010165",NA,"Landrace","Unknown","Unknown",NA,NA,NA,NA,NA,NA,NA,"N10",NA
"8488","SEEDGWAS4134.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-010174",NA,"Landrace","Unknown","Unknown",NA,NA,NA,NA,NA,NA,NA,"N10",NA
"8489","SEEDGWAS4135.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-010182",NA,"Landrace","Unknown","Unknown",NA,NA,NA,NA,NA,NA,NA,"N10",NA
"8490","SEEDGWAS4136.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-010195",NA,"Landrace","Unknown","Unknown",NA,NA,NA,NA,NA,NA,NA,"N10",NA
"8491","SEEDGWAS4137.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-010613",NA,"Landrace","Unknown","Unknown",21.48333333,-101.2166667,2091,NA,NA,NA,NA,"N10",NA
"8492","SEEDGWAS4138.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-010845",NA,"Landrace","Unknown","Unknown",NA,NA,NA,NA,NA,NA,NA,"N10",NA
"8493","SEEDGWAS4139.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-010857",NA,"Landrace","Unknown","Unknown",NA,NA,NA,NA,NA,NA,NA,"N10",NA
"8494","SEEDGWAS414.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-012256",NA,"Landrace","Unknown","Unknown",10.78333333,-69.41666667,765,NA,NA,NA,NA,"N10",NA
"8495","SEEDGWAS4140.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-011008",NA,"Landrace","Unknown","Unknown",18.98333333,-98.91666667,1898,NA,NA,NA,NA,"N10",NA
"8496","SEEDGWAS4141.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-011217",NA,"Landrace","Unknown","Unknown",19.08333333,-97.03333333,1486,NA,NA,NA,NA,"N10",NA
"8497","SEEDGWAS4142.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-011641",NA,"Landrace","Unknown","Unknown",NA,NA,NA,NA,NA,NA,NA,"N10",NA
"8498","SEEDGWAS4143.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-011953",NA,"Landrace","Unknown","Unknown",NA,NA,NA,NA,NA,NA,NA,"N10",NA
"8499","SEEDGWAS4144.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-011954",NA,"Landrace","Unknown","Unknown",NA,NA,NA,NA,NA,NA,NA,"N10",NA
"8500","SEEDGWAS4145.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-012018",NA,"Landrace","Unknown","Unknown",NA,NA,NA,NA,NA,NA,NA,"N10",NA
"8501","SEEDGWAS4146.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-012031",NA,"Landrace","Unknown","Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8502","SEEDGWAS4147.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-012033",NA,"Landrace","Unknown","Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8503","SEEDGWAS4148.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-012034",NA,"Landrace","Unknown","Unknown",NA,NA,NA,NA,NA,NA,NA,"N10",NA
"8504","SEEDGWAS4149.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-012038",NA,"Landrace","Unknown","Unknown",NA,NA,NA,NA,NA,NA,NA,"N10",NA
"8505","SEEDGWAS415.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-010999",NA,"Landrace","Unknown","Unknown",NA,NA,NA,NA,NA,NA,NA,"Ab10","Ab10-III"
"8506","SEEDGWAS4150.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-012158",NA,"Landrace","Unknown","Unknown",-21.408665,-64.275681,1730,NA,NA,NA,NA,NA,NA
"8507","SEEDGWAS4151.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-013528",NA,"Landrace","Unknown","Unknown",-33.560272,-69.030146,883,NA,NA,NA,NA,"N10",NA
"8508","SEEDGWAS4152.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-013827",NA,"Landrace","Unknown","Unknown",20.5,-103.15,1589,NA,NA,NA,NA,"N10",NA
"8509","SEEDGWAS4153.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-013828",NA,"Landrace","Unknown","Unknown",20.5,-103.15,1589,NA,NA,NA,NA,"N10",NA
"8510","SEEDGWAS4154.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-014052",NA,"Landrace","Unknown","Unknown",19.93333333,-103.7333333,2161,NA,NA,NA,NA,"Ab10","Ab10-II"
"8511","SEEDGWAS4155.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-014109",NA,"Landrace","Unknown","Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8512","SEEDGWAS4156.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-014262",NA,"Landrace","Unknown","Unknown",20.38333333,-102.95,1546,NA,NA,NA,NA,NA,NA
"8513","SEEDGWAS4157.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-014358",NA,"Landrace","Unknown","Unknown",16.55,-92.46666667,1781,NA,NA,NA,NA,"N10",NA
"8514","SEEDGWAS4158.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-015530",NA,"Landrace","Unknown","Unknown",23.08333333,-109.7166667,83,NA,NA,NA,NA,NA,NA
"8515","SEEDGWAS4159.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-015633",NA,"Landrace","Unknown","Unknown",22.333956,-100.265107,1111,NA,NA,NA,NA,"N10",NA
"8516","SEEDGWAS416.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-022692",NA,"Landrace","Unknown","Unknown",10.493222,-68.531706,31,NA,NA,NA,NA,"N10",NA
"8517","SEEDGWAS4160.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-015642",NA,"Landrace","Unknown","Unknown",22.0183333,-100.3302778,1215,NA,NA,NA,NA,"N10",NA
"8518","SEEDGWAS4161.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-015698",NA,"Landrace","Unknown","Unknown",24.51666667,-104.7666667,1936,NA,NA,NA,NA,"N10",NA
"8519","SEEDGWAS4162.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-015746",NA,"Landrace","Unknown","Unknown",20.804002,-103.356458,1374,NA,NA,NA,NA,"N10",NA
"8520","SEEDGWAS4163.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-017441",NA,"Landrace","Unknown","Unknown",NA,NA,NA,NA,NA,NA,NA,"N10",NA
"8521","SEEDGWAS4164.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-022800",NA,"Landrace","Unknown","Unknown",24.52,-104.7,1933,NA,NA,NA,NA,"N10",NA
"8522","SEEDGWAS4165.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-015943",NA,"Landrace","Unknown","Unknown",24.51666667,-104.7666667,1951,NA,NA,NA,NA,"N10",NA
"8523","SEEDGWAS4166.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-016712",NA,"Landrace","Unknown","Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8524","SEEDGWAS4167.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-016116",NA,"Landrace","Unknown","Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8525","SEEDGWAS4168.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-016199",NA,"Landrace","Unknown","Unknown",NA,NA,NA,NA,NA,NA,NA,"N10",NA
"8526","SEEDGWAS4169.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-016872",NA,"Landrace","Unknown","Unknown",NA,NA,NA,NA,NA,NA,NA,"N10",NA
"8527","SEEDGWAS417.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-022709",NA,"Landrace","Unknown","Unknown",7.591812,-71.870714,583,NA,NA,NA,NA,"N10",NA
"8528","SEEDGWAS4170.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-017020",NA,"Landrace","Unknown","Unknown",-26.9,-66.13333333,2127,NA,NA,NA,NA,"N10",NA
"8529","SEEDGWAS4171.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-017472",NA,"Landrace","Unknown","Unknown",18.95,-98.97,1645,NA,NA,NA,NA,"N10",NA
"8530","SEEDGWAS4172.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-017482",NA,"Landrace","Unknown","Unknown",18.76666667,-98.98333333,1213,NA,NA,NA,NA,"N10",NA
"8531","SEEDGWAS4173.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-017484",NA,"Landrace","Unknown","Unknown",18.73333333,-102.7833333,923,NA,NA,NA,NA,"N10",NA
"8532","SEEDGWAS4174.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-017584",NA,"Landrace","Unknown","Unknown",18.5,-98.76666667,1034,NA,NA,NA,NA,"N10",NA
"8533","SEEDGWAS4175.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-017587",NA,"Landrace","Unknown","Unknown",20.78333333,-102.95,1676,NA,NA,NA,NA,"N10",NA
"8534","SEEDGWAS4176.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-017592",NA,"Landrace","Unknown","Unknown",20.78333333,-102.95,1676,NA,NA,NA,NA,"N10",NA
"8535","SEEDGWAS4177.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-017594",NA,"Landrace","Unknown","Unknown",20.78333333,-102.95,1676,NA,NA,NA,NA,"N10",NA
"8536","SEEDGWAS4178.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-018680",NA,"Landrace","Unknown","Unknown",24.88333333,-103.6666667,1562,NA,NA,NA,NA,"N10",NA
"8537","SEEDGWAS4179.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-019124",NA,"Landrace","Unknown","Unknown",21.41666667,-102.5,1740,NA,NA,NA,NA,"N10",NA
"8538","SEEDGWAS418.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-022714",NA,"Landrace","Unknown","Unknown",9.658501,-68.158666,153,NA,NA,NA,NA,"N10",NA
"8539","SEEDGWAS4180.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-019126",NA,"Landrace","Unknown","Unknown",21.535731,-102.426139,1731,NA,NA,NA,NA,"N10",NA
"8540","SEEDGWAS4181.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-019137",NA,"Landrace","Unknown","Unknown",20.474396,-102.821224,1554,NA,NA,NA,NA,"N10",NA
"8541","SEEDGWAS4182.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-019205",NA,"Landrace","Unknown","Unknown",20.81666667,-102.6666667,2017,NA,NA,NA,NA,"N10",NA
"8542","SEEDGWAS4183.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-019218",NA,"Landrace","Unknown","Unknown",20.81666667,-102.6666667,2017,NA,NA,NA,NA,"N10",NA
"8543","SEEDGWAS4184.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-020612",NA,"Landrace","Unknown","Unknown",25.75,-102.9833333,1102,NA,NA,NA,NA,"N10",NA
"8544","SEEDGWAS4185.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-020688",NA,"Landrace","Unknown","Unknown",21.69932,-99.481779,442,NA,NA,NA,NA,"N10",NA
"8545","SEEDGWAS4186.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-021044",NA,"Landrace","Unknown","Unknown",22.48333333,-102.3333333,2049,NA,NA,NA,NA,"N10",NA
"8546","SEEDGWAS4187.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-021156",NA,"Landrace","Unknown","Unknown",29.375447,-107.74083,2162,NA,NA,NA,NA,"N10",NA
"8547","SEEDGWAS4188.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-021170",NA,"Landrace","Unknown","Unknown",24.51666667,-104.6666667,1928,NA,NA,NA,NA,"N10",NA
"8548","SEEDGWAS4189.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-022316",NA,"Landrace","Unknown","Unknown",21.51,-104.8,955,NA,NA,NA,NA,"N10",NA
"8549","SEEDGWAS419.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-011184",NA,"Landrace","Unknown","Unknown",16.332904,-92.564373,700,NA,NA,NA,NA,"N10",NA
"8550","SEEDGWAS4190.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-023600",NA,"Landrace","Unknown","Unknown",-27.5,-66.97,1443,NA,NA,NA,NA,"N10",NA
"8551","SEEDGWAS4191.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-023608",NA,"Landrace","Unknown","Unknown",-27.589584,-66.305555,1055,NA,NA,NA,NA,"N10",NA
"8552","SEEDGWAS4192.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-023008",NA,"Landrace","Unknown","Unknown",21.110878,-104.449948,1099,NA,NA,NA,NA,"N10",NA
"8553","SEEDGWAS4193.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-023065",NA,"Landrace","Unknown","Unknown",NA,NA,NA,NA,NA,NA,NA,"N10",NA
"8554","SEEDGWAS4194.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-023073",NA,"Landrace","Unknown","Unknown",NA,NA,NA,NA,NA,NA,NA,"Ab10","Ab10-III"
"8555","SEEDGWAS4195.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-023779",NA,"Landrace","Unknown","Unknown",-16.388263,-39.110395,57,NA,NA,NA,NA,"N10",NA
"8556","SEEDGWAS4196.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-023813",NA,"Landrace","Unknown","Unknown",NA,NA,NA,NA,NA,NA,NA,"N10",NA
"8557","SEEDGWAS4197.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-023824",NA,"Landrace","Unknown","Unknown",NA,NA,NA,NA,NA,NA,NA,"N10",NA
"8558","SEEDGWAS4198.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-023838",NA,"Landrace","Unknown","Unknown",NA,NA,NA,NA,NA,NA,NA,"N10",NA
"8559","SEEDGWAS4199.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-023841",NA,"Landrace","Unknown","Unknown",NA,NA,NA,NA,NA,NA,NA,"N10",NA
"8560","SEEDGWAS420.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-011629",NA,"Landrace","Unknown","Unknown",NA,NA,NA,NA,NA,NA,NA,"N10",NA
"8561","SEEDGWAS4200.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-023844",NA,"Landrace","Unknown","Unknown",NA,NA,NA,NA,NA,NA,NA,"N10",NA
"8562","SEEDGWAS4201.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-023852",NA,"Landrace","Unknown","Unknown",NA,NA,NA,NA,NA,NA,NA,"N10",NA
"8563","SEEDGWAS4202.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-023856",NA,"Landrace","Unknown","Unknown",NA,NA,NA,NA,NA,NA,NA,"N10",NA
"8564","SEEDGWAS4203.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-023857",NA,"Landrace","Unknown","Unknown",NA,NA,NA,NA,NA,NA,NA,"N10",NA
"8565","SEEDGWAS4204.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-023911",NA,"Landrace","Unknown","Unknown",NA,NA,NA,NA,NA,NA,NA,"N10",NA
"8566","SEEDGWAS4205.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-025004",NA,"Landrace","Unknown","Unknown",NA,NA,NA,NA,NA,NA,NA,"N10",NA
"8567","SEEDGWAS4206.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-024995",NA,"Landrace","Unknown","Unknown",NA,NA,NA,NA,NA,NA,NA,"N10",NA
"8568","SEEDGWAS4207.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-025051",NA,"Landrace","Unknown","Unknown",NA,NA,NA,NA,NA,NA,NA,"N10",NA
"8569","SEEDGWAS4208.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-025056",NA,"Landrace","Unknown","Unknown",NA,NA,NA,NA,NA,NA,NA,"N10",NA
"8570","SEEDGWAS4209.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-025059",NA,"Landrace","Unknown","Unknown",NA,NA,NA,NA,NA,NA,NA,"N10",NA
"8571","SEEDGWAS421.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-011940",NA,"Landrace","Unknown","Unknown",19.7,-96.83333333,1738,NA,NA,NA,NA,"N10",NA
"8572","SEEDGWAS4210.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-000279",NA,"Landrace","Unknown","Unknown",21.045822,-101.664012,1790,NA,NA,NA,NA,"N10",NA
"8573","SEEDGWAS4211.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-000293",NA,"Landrace","Unknown","Unknown",21.13333333,-101.6666667,1807,NA,NA,NA,NA,"N10",NA
"8574","SEEDGWAS4212.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-000296",NA,"Landrace","Unknown","Unknown",NA,NA,NA,NA,NA,NA,NA,"N10",NA
"8575","SEEDGWAS4213.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-000297",NA,"Landrace","Unknown","Unknown",NA,NA,NA,NA,NA,NA,NA,"N10",NA
"8576","SEEDGWAS4214.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-000395",NA,"Landrace","Unknown","Unknown",28.05,-105.3333333,1208,NA,NA,NA,NA,"N10",NA
"8577","SEEDGWAS4215.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-000605",NA,"Landrace","Unknown","Unknown",NA,NA,NA,NA,NA,NA,NA,"Ab10","Ambiguous"
"8578","SEEDGWAS4216.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-000958",NA,"Landrace","Unknown","Unknown",10.209511,-84.400737,1844,NA,NA,NA,NA,"N10",NA
"8579","SEEDGWAS4217.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-001459",NA,"Landrace","Unknown","Unknown",19.83333333,-101.0166667,1843,NA,NA,NA,NA,"N10",NA
"8580","SEEDGWAS4218.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-001517",NA,"Landrace","Unknown","Unknown",22.76666667,-103.55,1942,NA,NA,NA,NA,"N10",NA
"8581","SEEDGWAS4219.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-001542",NA,"Landrace","Unknown","Unknown",20.794691,-100.049518,1900,NA,NA,NA,NA,"N10",NA
"8582","SEEDGWAS4220.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-001643",NA,"Landrace","Unknown","Unknown",NA,NA,NA,NA,NA,NA,NA,"N10",NA
"8583","SEEDGWAS4223.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-005916",NA,"Landrace","Unknown","Unknown",17.515762,-96.919424,2000,NA,NA,NA,NA,"N10",NA
"8584","SEEDGWAS4224.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-006802",NA,"Landrace","Unknown","Unknown",28.611505,-105.97864,1425,NA,NA,NA,NA,"Ab10","Ambiguous"
"8585","SEEDGWAS4225.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-006817",NA,"Landrace","Unknown","Unknown",26.83333333,-107.0666667,2411,NA,NA,NA,NA,"N10",NA
"8586","SEEDGWAS4226.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-006886",NA,"Landrace","Unknown","Unknown",25.33333333,-105.7333333,1816,NA,NA,NA,NA,"N10",NA
"8587","SEEDGWAS4227.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-006889",NA,"Landrace","Unknown","Unknown",25.33333333,-105.7333333,1816,NA,NA,NA,NA,"N10",NA
"8588","SEEDGWAS4228.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-006900",NA,"Landrace","Unknown","Unknown",25.21539,-106.567942,1830,NA,NA,NA,NA,"N10",NA
"8589","SEEDGWAS4229.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-006980",NA,"Landrace","Unknown","Unknown",22.790665,-103.566312,1939,NA,NA,NA,NA,"N10",NA
"8590","SEEDGWAS423.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-012125",NA,"Landrace","Unknown","Unknown",-21.550444,-64.126759,1177,NA,NA,NA,NA,"N10",NA
"8591","SEEDGWAS4230.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-007011",NA,"Landrace","Unknown","Unknown",23.63333333,-102.9833333,2126,NA,NA,NA,NA,"N10",NA
"8592","SEEDGWAS4231.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-007950",NA,"Landrace","Unknown","Unknown",28.2,-108.3833333,1948,NA,NA,NA,NA,"Ab10","Ab10-II"
"8593","SEEDGWAS4232.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-007956",NA,"Landrace","Unknown","Unknown",26.83333333,-107.0666667,2411,NA,NA,NA,NA,"N10",NA
"8594","SEEDGWAS4233.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-008085",NA,"Landrace","Unknown","Unknown",19.9,-102.1666667,1704,NA,NA,NA,NA,"N10",NA
"8595","SEEDGWAS4234.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-009162",NA,"Landrace","Unknown","Unknown",24.892673,-106.384789,1174,NA,NA,NA,NA,"N10",NA
"8596","SEEDGWAS4235.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-010476",NA,"Landrace","Unknown","Unknown",20.95,-101.4166667,1778,NA,NA,NA,NA,"N10",NA
"8597","SEEDGWAS4236.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-010618",NA,"Landrace","Unknown","Unknown",20.93333333,-103.0166667,1806,NA,NA,NA,NA,"N10",NA
"8598","SEEDGWAS4237.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-011682",NA,"Landrace","Unknown","Unknown",21.407676,-101.895629,1886,NA,NA,NA,NA,"N10",NA
"8599","SEEDGWAS4238.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-011944",NA,"Landrace","Unknown","Unknown",22.787547,-103.565458,1932,NA,NA,NA,NA,"N10",NA
"8600","SEEDGWAS4239.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-013032",NA,"Landrace","Unknown","Unknown",-37.8,-72.71666667,89,NA,NA,NA,NA,"N10",NA
"8601","SEEDGWAS4240.RN","Romero-Navarro_etal_2017","CIMMYTMA-BANK-013970",NA,"Landrace","Unknown","Unknown",19.03333333,-98.05,2375,NA,NA,NA,NA,"N10",NA
